metric,predictor,roi,n,beta,p,r_partial
FA,grip_nondominant,dorsal anterior cingulate gyrus left,286,-8.426088318251492e-05,0.7322200491659006,-0.020612920436694878
FA,grip_nondominant,dorsal anterior cingulate gyrus right,286,7.008881491008616e-05,0.7600148932098428,0.01840170889746242
FA,grip_nondominant,posterior cingulate gyrus left,286,-0.0002445969003604545,0.5150772345743331,-0.039203155888686975
FA,grip_nondominant,posterior cingulate gyrus right,286,-0.00050169337548936,0.21739650226143833,-0.07421157689456352
FA,grip_nondominant,insular left,286,-0.00011452164175869317,0.36898847577920985,-0.05408487917771449
FA,grip_nondominant,insular right,286,-0.00026498834396573254,0.09113036889058716,-0.10152284679584762
FA,grip_nondominant,amygdala left,286,-0.00015585462445051157,0.3182181371188403,-0.060080246029408445
FA,grip_nondominant,amygdala right,286,-0.00026220805597207056,0.13974834168409794,-0.08879335898445491
FA,grip_nondominant,hippocampus left,286,-2.047109646919903e-05,0.9188138831213798,-0.006140842170242904
FA,grip_nondominant,hippocampus right,286,-0.0001183129063326989,0.5907693132042192,-0.03238786282141302
FA,grip_nondominant,caudate nucleus left,286,0.0003174453160905751,0.26521332524159097,0.06704937176434705
FA,grip_nondominant,caudate nucleus right,286,0.00032374980039354487,0.2702225732464815,0.06635263146362606
FA,grip_nondominant,putamen left,286,-0.00011453947319529447,0.5922471618090631,-0.03225908959569594
FA,grip_nondominant,putamen right,286,9.704728167067568e-05,0.6157891492485685,0.030226905116872815
FA,grip_nondominant,globus pallidus left,286,-0.0003639765907414914,0.2671162785284449,-0.06678363728910532
FA,grip_nondominant,globus pallidus right,286,-0.0007650960033254557,0.018714708937207634,-0.1409439612632576
FA,grip_nondominant,thalamus left,286,7.32762005373331e-05,0.7195600684332152,0.021629132449655974
FA,grip_nondominant,thalamus right,286,0.00036643672844158747,0.05922949530195182,0.1132898473884683
FA,grip_nondominant,hypothalamus left,286,0.00013689187312325733,0.5536012497690725,0.03567757540050474
FA,grip_nondominant,hypothalamus right,286,0.0002307558055577691,0.3522302610602978,0.05600254100349342
FA,grip_nondominant,nucleus innominata of mynert left,286,-0.00046850745427085786,0.13604349617634787,-0.08962932074450233
FA,grip_nondominant,nucleus innominata of mynert right,286,-0.0003615297346358587,0.2918398567710155,-0.063442506802708
FA,grip_nondominant,nucleus accumbens left,286,-0.0001883864946479339,0.38926764767512584,-0.051834956834499506
FA,grip_nondominant,nucleus accumbens right,286,-0.00012495783665782627,0.5998142887929762,-0.03160200027571663
FA,grip_nondominant,red nucleus left,286,-0.00016551628791183716,0.5391723668996493,-0.036983206495135264
FA,grip_nondominant,red nucleus right,286,0.0001822016120103211,0.5392150066124359,0.036979322850290944
FA,grip_nondominant,substancia nigra left,286,0.0005886011133282501,0.1679018482985713,0.08293668290699137
FA,grip_nondominant,substancia nigra right,286,0.00042114582315101853,0.23050030317459982,0.07214682596533482
FA,grip_nondominant,cerebellum right,286,1.7095394831084438e-05,0.8948189869132436,0.007965131549207218
FA,grip_nondominant,cerebellum left,286,1.7432232265103545e-05,0.8949197579638398,0.007957456064312373
FA,grip_nondominant,cerebral peduncle left,286,-0.0004165413617996709,0.2372954505401272,-0.07110872455427682
FA,grip_nondominant,Cerebral peduncle right,286,-0.0004442781167083232,0.1658578807028434,-0.08333582796027737
FA,grip_nondominant,midbrain left,286,-7.775268361413613e-05,0.7143597556438499,-0.022048323808161498
FA,grip_nondominant,midbrain right,286,0.00027285732154770675,0.14845795086047536,0.08689284319256108
FA,grip_nondominant,corticospinal tract left,286,0.00027424483271959736,0.3732886202470155,0.05360157136660654
FA,grip_nondominant,corticospinal tract right,286,-0.00021531835216430666,0.5002148618209741,-0.04059918804026615
FA,grip_nondominant,superior cerebellar peduncle left,286,-0.00011502638883076252,0.6868254795085695,-0.024286201279558172
FA,grip_nondominant,superior cerebellar peduncle right,286,-0.0003396415742430072,0.3018414149942554,-0.06214492560034876
FA,grip_nondominant,middle cerebellar peduncle left,286,0.00023531775614465356,0.4485240918292741,0.04563643221550636
FA,grip_nondominant,middle cerebellar peduncle right,286,0.00021965764215878698,0.5200636428117851,0.03873947431886235
FA,grip_nondominant,pontine crossing tract (a part of MCP) left,286,0.00010265033726244052,0.7246732052416078,0.0212179817078337
FA,grip_nondominant,pontine crossing tract (a part of MCP) right,286,0.00013565913422379728,0.6521498730829884,0.027153200933884757
FA,grip_nondominant,inferior cerebellar peduncle left,286,-0.0003987883619197368,0.1798666674609936,-0.08067009581859104
FA,grip_nondominant,inferior cerebellar peduncle right,286,8.513994182434554e-05,0.8118275993080585,0.014342316293439114
FA,grip_nondominant,medial lemniscus left,286,0.00014793430072124013,0.5747454710781502,0.03379377711449595
FA,grip_nondominant,medial lemniscus right,286,0.0001767098060172194,0.5267498445779539,0.0381212912429588
FA,grip_nondominant,pons left,286,-0.0001957951243564872,0.4917185754078885,-0.04140706614469114
FA,grip_nondominant,pons right,286,9.382949899611252e-06,0.9701322763840047,0.0022558063575261376
FA,grip_nondominant,medulla left,286,-2.354692026668376e-06,0.9970444122797065,-0.00022317401189977658
FA,grip_nondominant,medulla right,285,8.146608188658308e-05,0.8837324683134945,0.008826411185868702
FA,grip_nondominant,anterior corona radiata left,286,0.00038322007462527003,0.052315983018839496,0.11651321541933486
FA,grip_nondominant,anterior corona radiata right,286,0.0003150252010841858,0.13103767016425405,0.09078707368700019
FA,grip_nondominant,superior corona radiata left,286,5.707023058717408e-05,0.7441094560854158,0.01966385170270102
FA,grip_nondominant,superior corona radiata right,286,-7.325430279661737e-05,0.6701166889943089,-0.02566046577225258
FA,grip_nondominant,posterior corona radiata left,286,-0.0005032932724308327,0.0784558618261149,-0.10572117970814773
FA,grip_nondominant,posterior corona radiata right,286,-0.0010846465779412505,0.00019574401549413316,-0.2215925892855538
FA,grip_nondominant,genu of corpus callosum left,286,6.220119244800036e-05,0.9060350001849703,0.007111595134762444
FA,grip_nondominant,genu of corpus callosum right,286,0.0005512729013661579,0.36130570709106313,0.054957130918668676
FA,grip_nondominant,body of corpus callosum left,286,0.000530949980655836,0.40006672631814594,0.050665803562248764
FA,grip_nondominant,body of corpus callosum right,286,0.0005535135121962906,0.336135007940519,0.05789920021390342
FA,grip_nondominant,splenium of corpus callosum left,286,0.000717744969124167,0.4022316124515328,0.050433709889971694
FA,grip_nondominant,splenium of corpus callosum right,286,0.0008464108749280494,0.31899501604260666,0.059984048691849264
FA,grip_nondominant,tapatum left,286,0.0008130744097917237,0.1870070160086079,0.07937017193547524
FA,grip_nondominant,tapatum right,286,0.0007371285521943806,0.28507895318268367,0.06433656286726504
FA,grip_nondominant,anterior limb of internal capsule left,286,0.00030642153978785723,0.5164328673463743,0.039076868873229746
FA,grip_nondominant,anterior limb of internal capsule right,286,0.0009930836096780605,0.048656603234985184,0.11836533713821117
FA,grip_nondominant,posterior limb of internal capsule left,286,-0.00022054154652419424,0.572204734025761,-0.034018371356277284
FA,grip_nondominant,posterior limb of internal capsule right,286,-0.00033129369665432995,0.28797527517379046,-0.0639518336447392
FA,grip_nondominant,retrolenticular part of internal capsule left,286,-0.0006190152359155848,0.11005810371822801,-0.09604866634866664
FA,grip_nondominant,retrolenticular part of internal capsule right,286,-0.0010001469957690281,0.011070107943914316,-0.1521650685913635
FA,grip_nondominant,external capsule left,286,7.512017457288544e-05,0.832593512384628,0.012734382141081696
FA,grip_nondominant,external capsule right,286,-0.0002582395772367057,0.40769286638029145,-0.049851505307645434
FA,grip_nondominant,cingulum (cingulate gyrus) left,286,0.00011839962852815563,0.8045736117053996,0.014906347860534123
FA,grip_nondominant,cingulum (cingulate gyrus) right,286,-2.65810093632753e-05,0.9483865040229336,-0.003899991213641515
FA,grip_nondominant,cingulum (hippocampus) left,286,0.00015903167149161298,0.6085801430082917,0.030845464246147588
FA,grip_nondominant,cingulum (hippocampus) right,286,-4.277998157902438e-05,0.8887241527516513,-0.008429603997539614
FA,grip_nondominant,fornix (cres) / Stria terminalis (can not be resolved with current resolution) left,286,-0.00019782446959765634,0.38803452575153574,-0.0519696981567684
FA,grip_nondominant,fornix (cres) / Stria terminalis (can not be resolved with current resolution) right,286,0.00011134049137264556,0.6206099051670065,0.029815033248164747
FA,grip_nondominant,Fornix (column and body of fornix) left,286,0.0014033687082185655,0.013965573811305679,0.14728859783724374
FA,grip_nondominant,Fornix (column and body of fornix) right,286,0.000819489487458892,0.1789135609453461,0.08084647743259575
FA,grip_nondominant,Inferior fronto-occipital fasciculus left,286,0.0005806686391210162,0.06249823692347561,0.11187310421983801
FA,grip_nondominant,Inferior fronto-occipital fasciculus right,286,-0.00038661926661355756,0.32273163582118514,-0.05952347678993353
FA,grip_nondominant,Posterior thalamic radiation (include optic radiation) left,286,9.214364895350694e-05,0.7286208017194146,0.020901225052267366
FA,grip_nondominant,Posterior thalamic radiation (include optic radiation) right,286,0.0003421070256914759,0.26820713165557303,0.06663189064623981
FA,grip_nondominant,Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) left,286,0.0003616155961812611,0.1030936649121944,0.09796923662341249
FA,grip_nondominant,Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) right,286,6.59529039419767e-05,0.7863332681388887,0.016330501009517343
FA,grip_nondominant,Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) left,286,2.6513009334087534e-05,0.9509175347783496,0.0037084962020331102
FA,grip_nondominant,Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) right,286,0.0003072470705283902,0.5021217121084176,0.0404188732513737
FA,grip_nondominant,Superior longitudinal fasciculus left,286,-4.9318565577709575e-05,0.8284120859813265,-0.013057394665798194
FA,grip_nondominant,Superior longitudinal fasciculus right,286,0.00023982461893153723,0.28133326766290284,0.06483803583856323
FA,grip_nondominant,Uncinate fasciculus left,286,-0.0009132606989458508,0.06655289922320638,-0.1101980522572049
FA,grip_nondominant,Uncinate fasciculus right,286,-0.0010442116571511447,0.07929385741779402,-0.10542732877759366
FA,grip_nondominant,Ansa lenticularis left,286,-0.00031852315350838274,0.42452001203531314,-0.04808603901914478
FA,grip_nondominant,Ansa lenticularis right,286,6.138689941169478e-06,0.9872497477209529,0.0009627996895060604
FA,grip_nondominant,Anterior commissure left,286,0.0001186380344424764,0.7558675635384904,0.018730015726237333
FA,grip_nondominant,Anterior commissure right,286,9.577184184704229e-05,0.7551743960870503,0.01878494131412284
FA,grip_nondominant,Lenticular fasciclus left,286,0.00034113163096616815,0.4419945064369515,0.046295196020293854
FA,grip_nondominant,Lenticular fasciclus right,286,0.00024662502695291824,0.5582356603236978,0.03526176467028878
FA,grip_nondominant,olfactory radiation  left,286,-0.0003337080544426657,0.15520214835694793,-0.0854786108132364
FA,grip_nondominant,olfactory radiation   right,286,-0.0004394121765518143,0.059591067217324406,-0.1131300087493045
FA,grip_nondominant,mammillary body left,286,-4.022582446073021e-05,0.9097748397192147,-0.0068273177931782655
FA,grip_nondominant,mammillary body right,286,-0.00013166746373385416,0.6916601968169117,-0.02389092115791853
FA,grip_nondominant,optic tract left,286,-0.00062052016635619,0.14347686488507844,-0.08796900852454413
FA,grip_nondominant,optic tract right,286,-0.0005460447934704212,0.1852198208698786,-0.0796920596910442
FA,grip_nondominant,lateral ventricle_frontal left,286,0.00029115605257809735,0.7208361286851265,0.02152643044400827
FA,grip_nondominant,lateral ventricle_body left,286,0.0005315534596651336,0.3999849703176411,0.05067458316731854
FA,grip_nondominant,lateral ventricle_atrium left,286,0.0005275358422857634,0.3781940284265571,0.0530544028166365
FA,grip_nondominant,lateral ventricle_occipital left,286,0.0009297609626816876,0.18538154324979045,0.07966283849524652
FA,grip_nondominant,lateral ventricle_temporal left,286,-0.00040925699529346406,0.25571960658457893,-0.06839503876419989
FA,grip_nondominant,lateral ventricle_frontal right,286,0.00012893571985502186,0.8688891332214883,0.009944785559737714
FA,grip_nondominant,lateral ventricle_body right,286,0.0009544226609381616,0.1607767440576224,0.08434427898729187
FA,grip_nondominant,lateral ventricle_atrium right,286,0.0008959618518947757,0.20195865169231458,0.07676176868038719
FA,grip_nondominant,lateral ventricle_occipital right,286,0.00015881412141986894,0.8006402362643529,0.015212727399490433
FA,grip_nondominant,lateral ventricle_temporal right,286,0.0002705132423818872,0.4457407868542699,0.04591656801968062
FA,grip_nondominant,III and IV ventricle,286,0.0001595522297731038,0.553311373826546,0.03570363990163862
FA,grip_nondominant,posterior insula left,286,0.0001736594950421467,0.46891937367965814,0.04361276896653949
FA,grip_nondominant,posterior insula right,286,-0.00011209685081475513,0.6608994401829025,-0.02642424557921791
FA,grip_nondominant,posterior superior temporal gyrus left,286,-5.413733571002609e-05,0.7392770031240794,-0.020049002292444294
FA,grip_nondominant,posterior superior temporal gyrus right,286,-4.689470581142595e-05,0.7929645082729863,-0.015811743913316172
FA,grip_nondominant,posterior middle temporal gyrus left,286,-7.817776537458003e-06,0.9606183546290646,-0.0029748709156224165
FA,grip_nondominant,posterior middle temporal gyrus right,286,-0.00012515273865162715,0.5115481930996592,-0.039532720046255194
FA,grip_nondominant,posterior inferior temporal gyrus left,286,-0.0002737834384546152,0.16675558810396826,-0.08316007381894415
FA,grip_nondominant,posterior inferior temporal gyrus right,286,-0.00034799059073650887,0.061164869081781044,-0.11244346608022653
FA,dexterity_dominant,superior frontal gyrus (posterior segment) left,287,0.0002622769800449634,0.22124000158776555,0.07346413996811012
FA,dexterity_dominant,superior frontal gyrus (posterior segment) right,287,0.00033278945326786335,0.0977082439555111,0.09934674328106118
